date,store_nbr,item_nbr,units
2012-01-01,10,76,0
2012-01-01,10,77,0
2012-01-01,10,78,0
2012-01-01,10,79,0
2012-01-01,10,80,0
2012-01-01,10,81,0
2012-01-01,10,82,0
2012-01-01,10,83,0
2012-01-01,10,84,0
2012-01-01,10,85,0
2012-01-01,10,86,0
2012-01-01,10,87,0
2012-01-01,10,88,0
2012-01-01,10,89,0
2012-01-01,10,90,0
2012-01-01,10,91,0
2012-01-01,10,92,0
2012-01-01,10,93,3
2012-01-01,10,94,0
2012-01-01,10,95,0
2012-01-01,10,96,0
2012-01-01,10,97,0
2012-01-01,10,98,0
2012-01-01,10,99,0
2012-01-01,10,100,0
2012-01-01,10,101,0
2012-01-01,10,102,0
2012-01-01,10,103,0
2012-01-01,10,104,0
2012-01-01,10,105,0
2012-01-01,10,106,0
2012-01-01,10,107,0
2012-01-01,10,108,0
2012-01-01,10,109,0
2012-01-01,10,110,0
2012-01-01,10,111,0
2012-01-01,11,1,0
2012-01-01,11,2,0
2012-01-01,11,3,0
2012-01-01,11,4,0
2012-01-01,11,5,0
2012-01-01,11,6,0
2012-01-01,11,7,0
2012-01-01,11,8,0
2012-01-01,11,9,74
2012-01-01,11,10,0
2012-01-01,11,11,0
2012-01-01,11,12,0
2012-01-01,11,13,0
2012-01-01,11,14,0
2012-01-01,11,15,0
2012-01-01,11,16,0
2012-01-01,11,17,0
2012-01-01,11,18,0
2012-01-01,11,19,0
2012-01-01,11,20,0
2012-01-01,11,21,0
2012-01-01,11,22,0
2012-01-01,11,23,0
2012-01-01,11,24,0
2012-01-01,11,25,0
2012-01-01,11,26,0
2012-01-01,11,27,0
2012-01-01,11,28,0
2012-01-01,11,29,0
2012-01-01,11,30,0
2012-01-01,11,31,0
2012-01-01,11,32,0
2012-01-01,11,33,0
2012-01-01,11,34,0
2012-01-01,11,35,0
2012-01-01,11,36,0
2012-01-01,11,37,0
2012-01-01,11,38,0
2012-01-01,11,39,0
2012-01-01,11,40,0
2012-01-01,11,41,0
2012-01-01,11,42,0
2012-01-01,11,43,0
2012-01-01,11,44,0
2012-01-01,11,45,0
2012-01-01,11,46,0
2012-01-01,11,47,0
2012-01-01,11,48,0
2012-01-01,11,49,0
2012-01-01,11,50,0
2012-01-01,11,51,0
2012-01-01,11,52,0
2012-01-01,11,53,0
2012-01-01,11,54,0
2012-01-01,11,55,0
2012-01-01,11,56,0
2012-01-01,11,57,0
2012-01-01,11,58,0
2012-01-01,11,59,0
2012-01-01,11,60,0
2012-01-01,11,61,0
2012-01-01,11,62,0
2012-01-01,11,63,0
2012-01-01,11,64,0
2012-01-01,11,65,0
2012-01-01,11,66,0
2012-01-01,11,67,0
2012-01-01,11,68,48
2012-01-01,11,69,0
2012-01-01,11,70,0
2012-01-01,11,71,0
2012-01-01,11,72,0
2012-01-01,11,73,0
2012-01-01,11,74,0
2012-01-01,11,75,0
2012-01-01,11,76,0
2012-01-01,11,77,0
2012-01-01,11,78,0
2012-01-01,11,79,0
2012-01-01,11,80,0
2012-01-01,11,81,0
2012-01-01,11,82,0
2012-01-01,11,83,0
2012-01-01,11,84,0
2012-01-01,11,85,0
2012-01-01,11,86,0
2012-01-01,11,87,0
2012-01-01,11,88,0
2012-01-01,11,89,0
2012-01-01,11,90,0
2012-01-01,11,91,0
2012-01-01,11,92,0
2012-01-01,11,93,0
2012-01-01,11,94,0
2012-01-01,11,95,0
2012-01-01,11,96,0
2012-01-01,11,97,0
2012-01-01,11,98,0
2012-01-01,11,99,0
2012-01-01,11,100,0
2012-01-01,11,101,0
2012-01-01,11,102,0
2012-01-01,11,103,0
2012-01-01,11,104,0
2012-01-01,11,105,0
2012-01-01,11,106,0
2012-01-01,11,107,0
2012-01-01,11,108,0
2012-01-01,11,109,0
2012-01-01,11,110,0
2012-01-01,11,111,0
2012-01-01,12,1,0
2012-01-01,12,2,0
2012-01-01,12,3,0
2012-01-01,12,4,0
2012-01-01,12,5,0
2012-01-01,12,6,0
2012-01-01,12,7,0
2012-01-01,12,8,0
2012-01-01,12,9,0
2012-01-01,12,10,0
2012-01-01,12,11,0
2012-01-01,12,12,0
2012-01-01,12,13,0
2012-01-01,12,14,0
2012-01-01,12,15,0
2012-01-01,12,16,29
2012-01-01,12,17,0
2012-01-01,12,18,0
2012-01-01,12,19,0
2012-01-01,12,20,0
2012-01-01,12,21,0
2012-01-01,12,22,0
2012-01-01,12,23,0
2012-01-01,12,24,0
2012-01-01,12,25,0
2012-01-01,12,26,0
2012-01-01,12,27,0
2012-01-01,12,28,0
2012-01-01,12,29,0
2012-01-01,12,30,0
2012-01-01,12,31,0
2012-01-01,12,32,0
2012-01-01,12,33,0
2012-01-01,12,34,0
2012-01-01,12,35,0
2012-01-01,12,36,0
2012-01-01,12,37,28
2012-01-01,12,38,0
2012-01-01,12,39,0
2012-01-01,12,40,0
2012-01-01,12,41,0
2012-01-01,12,42,0
2012-01-01,12,43,0
2012-01-01,12,44,0
2012-01-01,12,45,0
2012-01-01,12,46,0
2012-01-01,12,47,0
2012-01-01,12,48,0
2012-01-01,12,49,0
2012-01-01,12,50,0
2012-01-01,12,51,0
2012-01-01,12,52,0
2012-01-01,12,53,0
2012-01-01,12,54,0
2012-01-01,12,55,0
2012-01-01,12,56,0
2012-01-01,12,57,0
2012-01-01,12,58,0
2012-01-01,12,59,0
2012-01-01,12,60,0
2012-01-01,12,61,0
2012-01-01,12,62,0
2012-01-01,12,63,0
2012-01-01,12,64,0
2012-01-01,12,65,0
2012-01-01,12,66,0
2012-01-01,12,67,0
2012-01-01,12,68,0
2012-01-01,12,69,0
2012-01-01,12,70,0
2012-01-01,12,71,0
2012-01-01,12,72,0
2012-01-01,12,73,0
2012-01-01,12,74,0
2012-01-01,12,75,0
2012-01-01,12,76,0
2012-01-01,12,77,0
2012-01-01,12,78,0
2012-01-01,12,79,2
2012-01-01,12,80,0
2012-01-01,12,81,0
2012-01-01,12,82,0
2012-01-01,12,83,0
2012-01-01,12,84,0
2012-01-01,12,85,0
2012-01-01,12,86,0
2012-01-01,12,87,0
2012-01-01,12,88,0
2012-01-01,12,89,0
2012-01-01,12,90,0
2012-01-01,12,91,0
2012-01-01,12,92,0
2012-01-01,12,93,1
2012-01-01,12,94,0
2012-01-01,12,95,0
2012-01-01,12,96,0
2012-01-01,12,97,0
2012-01-01,12,98,0
2012-01-01,12,99,0
2012-01-01,12,100,0
2012-01-01,12,101,0
2012-01-01,12,102,0
2012-01-01,12,103,0
2012-01-01,12,104,0
2012-01-01,12,105,0
2012-01-01,12,106,0
2012-01-01,12,107,0
2012-01-01,12,108,0
2012-01-01,12,109,0
2012-01-01,12,110,0
2012-01-01,12,111,0
2012-01-01,13,1,0
2012-01-01,13,2,0
2012-01-01,13,3,0
2012-01-01,13,4,0
2012-01-01,13,5,77
2012-01-01,13,6,0
2012-01-01,13,7,0
2012-01-01,13,8,0
2012-01-01,13,9,0
2012-01-01,13,10,0
2012-01-01,13,11,0
2012-01-01,13,12,0
2012-01-01,13,13,0
2012-01-01,13,14,0
2012-01-01,13,15,0
2012-01-01,13,16,0
2012-01-01,13,17,0
2012-01-01,13,18,0
2012-01-01,13,19,0
2012-01-01,13,20,0
2012-01-01,13,21,0
2012-01-01,13,22,0
2012-01-01,13,23,0
2012-01-01,13,24,0
2012-01-01,13,25,0
2012-01-01,13,26,0
2012-01-01,13,27,0
2012-01-01,13,28,0
2012-01-01,13,29,0
2012-01-01,13,30,0
2012-01-01,13,31,0
2012-01-01,13,32,0
2012-01-01,13,33,0
2012-01-01,13,34,0
2012-01-01,13,35,0
2012-01-01,13,36,121
2012-01-01,13,37,0
2012-01-01,13,38,0
2012-01-01,13,39,0
2012-01-01,13,40,0
2012-01-01,13,41,0
2012-01-01,13,42,0
2012-01-01,13,43,0
2012-01-01,13,44,0
2012-01-01,13,45,0
2012-01-01,13,46,1
2012-01-01,13,47,0
2012-01-01,13,48,0
2012-01-01,13,49,0
2012-01-01,13,50,0
2012-01-01,13,51,0
2012-01-01,13,52,0
2012-01-01,13,53,0
2012-01-01,13,54,0
2012-01-01,13,55,0
2012-01-01,13,56,0
2012-01-01,13,57,0
2012-01-01,13,58,0
2012-01-01,13,59,0
2012-01-01,13,60,0
2012-01-01,13,61,0
2012-01-01,13,62,0
2012-01-01,13,63,0
2012-01-01,13,64,0
2012-01-01,13,65,0
2012-01-01,13,66,0
2012-01-01,13,67,0
2012-01-01,13,68,0
2012-01-01,13,69,0
2012-01-01,13,70,0
2012-01-01,13,71,0
2012-01-01,13,72,0
2012-01-01,13,73,0
2012-01-01,13,74,0
2012-01-01,13,75,0
2012-01-01,13,76,0
2012-01-01,13,77,0
2012-01-01,13,78,0
2012-01-01,13,79,0
2012-01-01,13,80,0
2012-01-01,13,81,0
2012-01-01,13,82,0
2012-01-01,13,83,0
2012-01-01,13,84,0
2012-01-01,13,85,0
2012-01-01,13,86,0
2012-01-01,13,87,0
2012-01-01,13,88,0
2012-01-01,13,89,0
2012-01-01,13,90,0
2012-01-01,13,91,0
2012-01-01,13,92,0
2012-01-01,13,93,0
2012-01-01,13,94,0
2012-01-01,13,95,0
2012-01-01,13,96,0
2012-01-01,13,97,0
2012-01-01,13,98,0
2012-01-01,13,99,0
2012-01-01,13,100,0
2012-01-01,13,101,0
2012-01-01,13,102,0
2012-01-01,13,103,0
2012-01-01,13,104,0
2012-01-01,13,105,0
2012-01-01,13,106,0
2012-01-01,13,107,0
2012-01-01,13,108,0
2012-01-01,13,109,0
2012-01-01,13,110,0
2012-01-01,13,111,0
2012-01-01,14,1,0
2012-01-01,14,2,0
2012-01-01,14,3,0
2012-01-01,14,4,0
2012-01-01,14,5,0
2012-01-01,14,6,0
2012-01-01,14,7,0
2012-01-01,14,8,0
2012-01-01,14,9,8
2012-01-01,14,10,0
2012-01-01,14,11,0
2012-01-01,14,12,0
2012-01-01,14,13,0
2012-01-01,14,14,0
2012-01-01,14,15,0
2012-01-01,14,16,0
2012-01-01,14,17,0
2012-01-01,14,18,0
2012-01-01,14,19,0
2012-01-01,14,20,0
2012-01-01,14,21,0
2012-01-01,14,22,0
2012-01-01,14,23,0
2012-01-01,14,24,0
2012-01-01,14,25,0
2012-01-01,14,26,0
2012-01-01,14,27,0
2012-01-01,14,28,0
2012-01-01,14,29,0
2012-01-01,14,30,0
2012-01-01,14,31,0
2012-01-01,14,32,0
2012-01-01,14,33,0
2012-01-01,14,34,0
2012-01-01,14,35,0
2012-01-01,14,36,0
2012-01-01,14,37,0
2012-01-01,14,38,0
2012-01-01,14,39,0
2012-01-01,14,40,0
2012-01-01,14,41,0
2012-01-01,14,42,0
2012-01-01,14,43,0
2012-01-01,14,44,0
2012-01-01,14,45,0
2012-01-01,14,46,0
2012-01-01,14,47,0
2012-01-01,14,48,0
2012-01-01,14,49,0
2012-01-01,14,50,2
2012-01-01,14,51,0
2012-01-01,14,52,0
2012-01-01,14,53,0
2012-01-01,14,54,0
2012-01-01,14,55,0
2012-01-01,14,56,0
2012-01-01,14,57,0
2012-01-01,14,58,0
2012-01-01,14,59,0
2012-01-01,14,60,0
2012-01-01,14,61,0
2012-01-01,14,62,0
2012-01-01,14,63,0
2012-01-01,14,64,0
2012-01-01,14,65,0
2012-01-01,14,66,0
2012-01-01,14,67,0
2012-01-01,14,68,0
2012-01-01,14,69,0
2012-01-01,14,70,2
2012-01-01,14,71,0
2012-01-01,14,72,0
2012-01-01,14,73,0
2012-01-01,14,74,0
2012-01-01,14,75,0
2012-01-01,14,76,0
2012-01-01,14,77,0
2012-01-01,14,78,0
2012-01-01,14,79,0
2012-01-01,14,80,0
2012-01-01,14,81,0
2012-01-01,14,82,0
2012-01-01,14,83,0
2012-01-01,14,84,0
2012-01-01,14,85,0
2012-01-01,14,86,0
2012-01-01,14,87,0
2012-01-01,14,88,0
2012-01-01,14,89,0
2012-01-01,14,90,0
2012-01-01,14,91,0
2012-01-01,14,92,0
2012-01-01,14,93,0
2012-01-01,14,94,0
2012-01-01,14,95,0
2012-01-01,14,96,0
2012-01-01,14,97,0
2012-01-01,14,98,0
2012-01-01,14,99,0
2012-01-01,14,100,0
2012-01-01,14,101,0
2012-01-01,14,102,0
2012-01-01,14,103,0
2012-01-01,14,104,0
2012-01-01,14,105,0
2012-01-01,14,106,0
2012-01-01,14,107,0
2012-01-01,14,108,0
2012-01-01,14,109,0
2012-01-01,14,110,0
2012-01-01,14,111,0
2012-01-01,15,1,0
2012-01-01,15,2,0
2012-01-01,15,3,0
2012-01-01,15,4,0
2012-01-01,15,5,64
2012-01-01,15,6,0
2012-01-01,15,7,0
2012-01-01,15,8,0
2012-01-01,15,9,0
2012-01-01,15,10,0
2012-01-01,15,11,0
2012-01-01,15,12,0
2012-01-01,15,13,0
2012-01-01,15,14,0
2012-01-01,15,15,0
2012-01-01,15,16,0
2012-01-01,15,17,2
2012-01-01,15,18,0
2012-01-01,15,19,0
2012-01-01,15,20,0
2012-01-01,15,21,0
2012-01-01,15,22,0
2012-01-01,15,23,0
2012-01-01,15,24,0
2012-01-01,15,25,0
2012-01-01,15,26,0
2012-01-01,15,27,0
2012-01-01,15,28,0
2012-01-01,15,29,0
2012-01-01,15,30,0
2012-01-01,15,31,0
2012-01-01,15,32,0
2012-01-01,15,33,0
2012-01-01,15,34,0
2012-01-01,15,35,0
2012-01-01,15,36,0
2012-01-01,15,37,0
2012-01-01,15,38,0
2012-01-01,15,39,0
2012-01-01,15,40,0
2012-01-01,15,41,0
2012-01-01,15,42,0
2012-01-01,15,43,0
2012-01-01,15,44,0
2012-01-01,15,45,108
2012-01-01,15,46,0
2012-01-01,15,47,0
2012-01-01,15,48,0
2012-01-01,15,49,2
2012-01-01,15,50,0
2012-01-01,15,51,0
2012-01-01,15,52,0
2012-01-01,15,53,0
2012-01-01,15,54,0
2012-01-01,15,55,0
2012-01-01,15,56,0
2012-01-01,15,57,0
2012-01-01,15,58,0
2012-01-01,15,59,0
2012-01-01,15,60,0
2012-01-01,15,61,0
2012-01-01,15,62,0
2012-01-01,15,63,0
2012-01-01,15,64,0
2012-01-01,15,65,0
2012-01-01,15,66,0
2012-01-01,15,67,0
2012-01-01,15,68,0
2012-01-01,15,69,0
2012-01-01,15,70,0
2012-01-01,15,71,0
2012-01-01,15,72,0
2012-01-01,15,73,0
2012-01-01,15,74,0
2012-01-01,15,75,0
2012-01-01,15,76,0
2012-01-01,15,77,0
2012-01-01,15,78,0
2012-01-01,15,79,0
2012-01-01,15,80,0
2012-01-01,15,81,0
2012-01-01,15,82,0
2012-01-01,15,83,0
2012-01-01,15,84,0
2012-01-01,15,85,0
2012-01-01,15,86,0
2012-01-01,15,87,0
2012-01-01,15,88,0
2012-01-01,15,89,0
2012-01-01,15,90,0
2012-01-01,15,91,0
2012-01-01,15,92,0
2012-01-01,15,93,0
2012-01-01,15,94,0
2012-01-01,15,95,0
2012-01-01,15,96,0
2012-01-01,15,97,0
2012-01-01,15,98,0
2012-01-01,15,99,0
2012-01-01,15,100,0
2012-01-01,15,101,0
2012-01-01,15,102,0
2012-01-01,15,103,0
2012-01-01,15,104,0
2012-01-01,15,105,0
2012-01-01,15,106,0
2012-01-01,15,107,0
2012-01-01,15,108,0
2012-01-01,15,109,0
2012-01-01,15,110,0
2012-01-01,15,111,0
2012-01-01,16,1,0
2012-01-01,16,2,0
2012-01-01,16,3,0
2012-01-01,16,4,0
2012-01-01,16,5,0
2012-01-01,16,6,0
2012-01-01,16,7,0
2012-01-01,16,8,0
2012-01-01,16,9,0
2012-01-01,16,10,0
2012-01-01,16,11,0
2012-01-01,16,12,0
2012-01-01,16,13,0
2012-01-01,16,14,0
2012-01-01,16,15,0
2012-01-01,16,16,25
2012-01-01,16,17,0
2012-01-01,16,18,0
2012-01-01,16,19,0
2012-01-01,16,20,0
2012-01-01,16,21,0
2012-01-01,16,22,0
2012-01-01,16,23,0
2012-01-01,16,24,0
2012-01-01,16,25,187
2012-01-01,16,26,0
2012-01-01,16,27,0
2012-01-01,16,28,0
2012-01-01,16,29,0
2012-01-01,16,30,0
2012-01-01,16,31,0
2012-01-01,16,32,0
2012-01-01,16,33,0
2012-01-01,16,34,0
2012-01-01,16,35,0
2012-01-01,16,36,0
2012-01-01,16,37,0
2012-01-01,16,38,0
2012-01-01,16,39,0
2012-01-01,16,40,0
2012-01-01,16,41,0
2012-01-01,16,42,0
2012-01-01,16,43,0
2012-01-01,16,44,0
2012-01-01,16,45,0
2012-01-01,16,46,0
2012-01-01,16,47,0
2012-01-01,16,48,0
2012-01-01,16,49,0
2012-01-01,16,50,0
2012-01-01,16,51,0
2012-01-01,16,52,0
2012-01-01,16,53,0
2012-01-01,16,54,0
2012-01-01,16,55,0
2012-01-01,16,56,0
2012-01-01,16,57,0
2012-01-01,16,58,0
2012-01-01,16,59,0
2012-01-01,16,60,0
2012-01-01,16,61,0
2012-01-01,16,62,0
2012-01-01,16,63,0
2012-01-01,16,64,0
2012-01-01,16,65,0
2012-01-01,16,66,0
2012-01-01,16,67,0
2012-01-01,16,68,0
2012-01-01,16,69,0
2012-01-01,16,70,0
2012-01-01,16,71,0
2012-01-01,16,72,0
2012-01-01,16,73,0
2012-01-01,16,74,0
2012-01-01,16,75,0
2012-01-01,16,76,0
2012-01-01,16,77,0
2012-01-01,16,78,0
2012-01-01,16,79,0
2012-01-01,16,80,0
2012-01-01,16,81,0
2012-01-01,16,82,0
2012-01-01,16,83,0
2012-01-01,16,84,0
2012-01-01,16,85,0
2012-01-01,16,86,0
2012-01-01,16,87,0
2012-01-01,16,88,0
2012-01-01,16,89,0
2012-01-01,16,90,0
2012-01-01,16,91,0
2012-01-01,16,92,0
2012-01-01,16,93,0
2012-01-01,16,94,0
2012-01-01,16,95,0
2012-01-01,16,96,0
2012-01-01,16,97,0
2012-01-01,16,98,0
2012-01-01,16,99,0
2012-01-01,16,100,0
2012-01-01,16,101,0
2012-01-01,16,102,0
2012-01-01,16,103,0
2012-01-01,16,104,0
2012-01-01,16,105,0
2012-01-01,16,106,0
2012-01-01,16,107,0
2012-01-01,16,108,0
2012-01-01,16,109,0
2012-01-01,16,110,0
2012-01-01,16,111,0
2012-01-01,17,1,0
2012-01-01,17,2,0
2012-01-01,17,3,0
2012-01-01,17,4,0
2012-01-01,17,5,0
2012-01-01,17,6,0
2012-01-01,17,7,0
2012-01-01,17,8,0
2012-01-01,17,9,179
2012-01-01,17,10,0
2012-01-01,17,11,0
2012-01-01,17,12,0
2012-01-01,17,13,0
2012-01-01,17,14,0
2012-01-01,17,15,0
2012-01-01,17,16,0
2012-01-01,17,17,0
2012-01-01,17,18,0
2012-01-01,17,19,0
2012-01-01,17,20,0
2012-01-01,17,21,0
2012-01-01,17,22,0
2012-01-01,17,23,0
2012-01-01,17,24,0
2012-01-01,17,25,0
2012-01-01,17,26,0
2012-01-01,17,27,0
2012-01-01,17,28,0
2012-01-01,17,29,0
2012-01-01,17,30,0
2012-01-01,17,31,0
2012-01-01,17,32,0
2012-01-01,17,33,0
2012-01-01,17,34,0
2012-01-01,17,35,0
2012-01-01,17,36,0
2012-01-01,17,37,85
2012-01-01,17,38,0
2012-01-01,17,39,0
2012-01-01,17,40,0
2012-01-01,17,41,0
2012-01-01,17,42,0
2012-01-01,17,43,0
2012-01-01,17,44,0
2012-01-01,17,45,0
2012-01-01,17,46,0
2012-01-01,17,47,0
2012-01-01,17,48,147
2012-01-01,17,49,0
2012-01-01,17,50,0
2012-01-01,17,51,0
2012-01-01,17,52,0
2012-01-01,17,53,0
2012-01-01,17,54,0
2012-01-01,17,55,0
2012-01-01,17,56,0
2012-01-01,17,57,0
2012-01-01,17,58,0
2012-01-01,17,59,0
2012-01-01,17,60,0
2012-01-01,17,61,0
2012-01-01,17,62,0
2012-01-01,17,63,0
2012-01-01,17,64,0
2012-01-01,17,65,0
2012-01-01,17,66,0
2012-01-01,17,67,0
2012-01-01,17,68,0
2012-01-01,17,69,0
2012-01-01,17,70,0
2012-01-01,17,71,0
2012-01-01,17,72,0
2012-01-01,17,73,0
2012-01-01,17,74,0
2012-01-01,17,75,0
2012-01-01,17,76,0
2012-01-01,17,77,0
2012-01-01,17,78,0
2012-01-01,17,79,0
2012-01-01,17,80,0
2012-01-01,17,81,0
2012-01-01,17,82,0
2012-01-01,17,83,0
2012-01-01,17,84,0
2012-01-01,17,85,0
2012-01-01,17,86,0
2012-01-01,17,87,0
2012-01-01,17,88,0
2012-01-01,17,89,0
2012-01-01,17,90,0
2012-01-01,17,91,0
2012-01-01,17,92,0
2012-01-01,17,93,0
2012-01-01,17,94,0
2012-01-01,17,95,0
2012-01-01,17,96,0
2012-01-01,17,97,0
2012-01-01,17,98,0
2012-01-01,17,99,0
2012-01-01,17,100,0
2012-01-01,17,101,0
2012-01-01,17,102,0
2012-01-01,17,103,0
2012-01-01,17,104,0
2012-01-01,17,105,0
2012-01-01,17,106,0
2012-01-01,17,107,0
2012-01-01,17,108,0
2012-01-01,17,109,0
2012-01-01,17,110,0
2012-01-01,17,111,0
2012-01-01,18,1,0
2012-01-01,18,2,0
2012-01-01,18,3,0
2012-01-01,18,4,0
2012-01-01,18,5,18
2012-01-01,18,6,0
2012-01-01,18,7,0
2012-01-01,18,8,0
2012-01-01,18,9,0
2012-01-01,18,10,0
2012-01-01,18,11,0
2012-01-01,18,12,0
2012-01-01,18,13,0
2012-01-01,18,14,0
2012-01-01,18,15,0
2012-01-01,18,16,0
2012-01-01,18,17,0
2012-01-01,18,18,0
2012-01-01,18,19,0
2012-01-01,18,20,0
2012-01-01,18,21,0
2012-01-01,18,22,0
2012-01-01,18,23,0
2012-01-01,18,24,0
2012-01-01,18,25,0
2012-01-01,18,26,0
2012-01-01,18,27,0
2012-01-01,18,28,0
2012-01-01,18,29,0
2012-01-01,18,30,0
2012-01-01,18,31,0
2012-01-01,18,32,0
2012-01-01,18,33,0
2012-01-01,18,34,0
2012-01-01,18,35,0
2012-01-01,18,36,0
2012-01-01,18,37,17
2012-01-01,18,38,0
2012-01-01,18,39,0
2012-01-01,18,40,0
2012-01-01,18,41,0
2012-01-01,18,42,0
2012-01-01,18,43,0
2012-01-01,18,44,0
2012-01-01,18,45,0
2012-01-01,18,46,0
2012-01-01,18,47,0
2012-01-01,18,48,0
2012-01-01,18,49,0
2012-01-01,18,50,0
2012-01-01,18,51,0
2012-01-01,18,52,0
2012-01-01,18,53,0
2012-01-01,18,54,0
2012-01-01,18,55,0
2012-01-01,18,56,0
2012-01-01,18,57,0
2012-01-01,18,58,0
2012-01-01,18,59,0
2012-01-01,18,60,0
2012-01-01,18,61,0
2012-01-01,18,62,0
2012-01-01,18,63,0
2012-01-01,18,64,0
2012-01-01,18,65,0
2012-01-01,18,66,0
2012-01-01,18,67,0
2012-01-01,18,68,0
2012-01-01,18,69,0
2012-01-01,18,70,0
2012-01-01,18,71,0
2012-01-01,18,72,0
2012-01-01,18,73,0
2012-01-01,18,74,0
2012-01-01,18,75,0
2012-01-01,18,76,0
2012-01-01,18,77,0
2012-01-01,18,78,0
2012-01-01,18,79,0
2012-01-01,18,80,0
2012-01-01,18,81,0
2012-01-01,18,82,0
2012-01-01,18,83,0
2012-01-01,18,84,0
2012-01-01,18,85,0
2012-01-01,18,86,0
2012-01-01,18,87,0
2012-01-01,18,88,0
2012-01-01,18,89,0
2012-01-01,18,90,0
2012-01-01,18,91,0
2012-01-01,18,92,0
2012-01-01,18,93,0
2012-01-01,18,94,0
2012-01-01,18,95,0
2012-01-01,18,96,0
2012-01-01,18,97,0
2012-01-01,18,98,0
2012-01-01,18,99,0
2012-01-01,18,100,0
2012-01-01,18,101,0
2012-01-01,18,102,0
2012-01-01,18,103,0
2012-01-01,18,104,0
2012-01-01,18,105,0
2012-01-01,18,106,0
2012-01-01,18,107,0
2012-01-01,18,108,0
2012-01-01,18,109,0
2012-01-01,18,110,0
2012-01-01,18,111,0
2012-01-01,19,1,0
2012-01-01,19,2,0
2012-01-01,19,3,0
2012-01-01,19,4,0
2012-01-01,19,5,0
2012-01-01,19,6,0
2012-01-01,19,7,0
2012-01-01,19,8,0
2012-01-01,19,9,0
2012-01-01,19,10,0
2012-01-01,19,11,0
2012-01-01,19,12,0
2012-01-01,19,13,0
2012-01-01,19,14,0
2012-01-01,19,15,0
2012-01-01,19,16,21
2012-01-01,19,17,0
2012-01-01,19,18,0
2012-01-01,19,19,0
2012-01-01,19,20,0
2012-01-01,19,21,0
2012-01-01,19,22,0
2012-01-01,19,23,0
2012-01-01,19,24,0
2012-01-01,19,25,0
2012-01-01,19,26,0
2012-01-01,19,27,0
2012-01-01,19,28,0
2012-01-01,19,29,0
2012-01-01,19,30,0
2012-01-01,19,31,0
2012-01-01,19,32,0
2012-01-01,19,33,0
2012-01-01,19,34,0
2012-01-01,19,35,0
2012-01-01,19,36,0
2012-01-01,19,37,0
2012-01-01,19,38,0
2012-01-01,19,39,0
2012-01-01,19,40,0
2012-01-01,19,41,0
2012-01-01,19,42,0
2012-01-01,19,43,0
2012-01-01,19,44,0
2012-01-01,19,45,0
2012-01-01,19,46,0
2012-01-01,19,47,0
2012-01-01,19,48,0
2012-01-01,19,49,0
2012-01-01,19,50,0
2012-01-01,19,51,0
2012-01-01,19,52,0
2012-01-01,19,53,0
2012-01-01,19,54,0
2012-01-01,19,55,0
2012-01-01,19,56,0
2012-01-01,19,57,0
2012-01-01,19,58,0
2012-01-01,19,59,0
2012-01-01,19,60,0
2012-01-01,19,61,0
2012-01-01,19,62,0
2012-01-01,19,63,0
2012-01-01,19,64,0
2012-01-01,19,65,0
2012-01-01,19,66,0
2012-01-01,19,67,0
2012-01-01,19,68,0
2012-01-01,19,69,0
2012-01-01,19,70,0
2012-01-01,19,71,0
2012-01-01,19,72,0
2012-01-01,19,73,0
2012-01-01,19,74,0
2012-01-01,19,75,0
2012-01-01,19,76,0
2012-01-01,19,77,0
2012-01-01,19,78,0
2012-01-01,19,79,0
2012-01-01,19,80,0
2012-01-01,19,81,0
2012-01-01,19,82,0
2012-01-01,19,83,10
2012-01-01,19,84,0
2012-01-01,19,85,0
2012-01-01,19,86,0
2012-01-01,19,87,0
2012-01-01,19,88,0
2012-01-01,19,89,0
2012-01-01,19,90,0
2012-01-01,19,91,0
2012-01-01,19,92,0
2012-01-01,19,93,0
2012-01-01,19,94,0
2012-01-01,19,95,0
2012-01-01,19,96,0
2012-01-01,19,97,0
2012-01-01,19,98,0
2012-01-01,19,99,0
2012-01-01,19,100,0
2012-01-01,19,101,0
2012-01-01,19,102,0
2012-01-01,19,103,0
2012-01-01,19,104,0
2012-01-01,19,105,0
2012-01-01,19,106,0
2012-01-01,19,107,0
2012-01-01,19,108,0
2012-01-01,19,109,0
2012-01-01,19,110,0
2012-01-01,19,111,0
2012-01-01,20,1,0
2012-01-01,20,2,0
2012-01-01,20,3,0
2012-01-01,20,4,0
2012-01-01,20,5,165
2012-01-01,20,6,0
2012-01-01,20,7,0
2012-01-01,20,8,0
2012-01-01,20,9,0
2012-01-01,20,10,0
2012-01-01,20,11,0
2012-01-01,20,12,0
2012-01-01,20,13,0
2012-01-01,20,14,0
2012-01-01,20,15,0
2012-01-01,20,16,0
2012-01-01,20,17,0
2012-01-01,20,18,0
2012-01-01,20,19,0
2012-01-01,20,20,0
2012-01-01,20,21,0
2012-01-01,20,22,0
2012-01-01,20,23,0
2012-01-01,20,24,0
2012-01-01,20,25,0
2012-01-01,20,26,0
2012-01-01,20,27,0
2012-01-01,20,28,0
2012-01-01,20,29,0
2012-01-01,20,30,0
2012-01-01,20,31,0
2012-01-01,20,32,0
2012-01-01,20,33,0
2012-01-01,20,34,0
2012-01-01,20,35,0
2012-01-01,20,36,0
2012-01-01,20,37,0
2012-01-01,20,38,0
2012-01-01,20,39,0
2012-01-01,20,40,0
